Time,Res_Freq,Amplitude,Phase,Sample_number,Peak,Before_compression,After_compression,Compression_ratio,Compression_time
853.350809,2944.883824,13.004,-8.59,8,0,13.99,11.2,1.249107142857143,70.40002600000003
704.40029,2944.88759,0.888,74.12,7,1,14.33,11.3,1.2681415929203539,2245.699446
132.149559,2944.905009,1.206,61.87,2,1,14.5,11.8,1.2288135593220337,71.49309
846.55042,2945.235616,12.512,-18.86,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.399985,2945.308523,12.922,-15.77,8,0,13.99,11.2,1.249107142857143,70.40002600000003
895.400214,2945.585453,13.18,-10.08,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.499991,2945.877383,13.164,-2.39,8,0,13.99,11.2,1.249107142857143,70.40002600000003
853.250803,2945.909442,13.362,-8.8,8,0,13.99,11.2,1.249107142857143,70.40002600000003
894.80018,2945.993578,13.246,5.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
854.950901,2946.067375,13.254,-11.36,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.800066,2946.624587,12.954,-13.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.900071,2946.624587,12.954,-13.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.100026,2946.686555,13.336,-8.21,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.300037,2946.753571,13.258,-5.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.200031,2946.933543,13.478,-3.64,8,0,13.99,11.2,1.249107142857143,70.40002600000003
854.650883,2946.966849,13.272,5.64,8,0,13.99,11.2,1.249107142857143,70.40002600000003
853.150798,2946.989527,13.222,-8.66,8,0,13.99,11.2,1.249107142857143,70.40002600000003
895.300209,2946.995698,13.26,-11.29,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.100254,2947.294403,12.188,20.28,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.000248,2947.294403,12.188,20.28,8,0,13.99,11.2,1.249107142857143,70.40002600000003
849.450586,2947.528447,12.77,13.15,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.00002,2947.614914,13.13,-11.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.650369,2947.635662,13.004,-12.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.400043,2947.669053,13.382,-1.05,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.700288,2947.759256,12.712,-21.76,8,0,13.99,11.2,1.249107142857143,70.40002600000003
854.850895,2947.809304,13.274,-6.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.950358,2947.886084,13.372,-5.49,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.850352,2947.886084,13.372,-5.49,8,0,13.99,11.2,1.249107142857143,70.40002600000003
853.050792,2948.033919,13.174,-7.65,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.050364,2948.053352,13.396,-3.95,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.750347,2948.114985,13.286,-7.26,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.29998,2948.205014,13.08,-15.1,8,0,13.99,11.2,1.249107142857143,70.40002600000003
894.900186,2948.296028,13.15,4.25,8,0,13.99,11.2,1.249107142857143,70.40002600000003
854.750889,2948.303069,13.204,0.57,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.599997,2948.644191,13.416,5.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
895.200203,2948.720009,13.37,-7.66,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.15037,2948.746722,13.296,-1.91,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.650341,2948.799184,13.248,-9.49,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.85078,2948.818482,13.286,-7.26,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.950786,2948.818482,13.286,-7.26,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.750118,2948.946702,13.482,-5.54,8,0,13.99,11.2,1.249107142857143,70.40002600000003
846.350409,2948.959413,12.698,-18.94,8,0,13.99,11.2,1.249107142857143,70.40002600000003
846.450415,2948.959413,12.698,-18.94,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.70006,2949.047723,13.262,-11.09,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.650112,2949.188548,13.354,-10.61,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.750374,2949.280368,13.216,1.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
895.000191,2949.450699,13.446,-0.13,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.900014,2949.459076,13.292,-9.31,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.750775,2949.502844,13.296,-8.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
895.100197,2949.50733,13.538,-4.38,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.550363,2949.62297,12.552,-21.63,8,0,13.99,11.2,1.249107142857143,70.40002600000003
878.450244,2949.839019,0.81,70.16,7,1,14.33,11.3,1.2681415929203539,2245.699446
862.550335,2950.058444,13.276,-10.17,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.500048,2950.24189,13.402,5.26,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.700003,2950.368106,13.16,2.05,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.250375,2950.499563,13.36,2.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
855.949958,2950.592905,12.196,19.33,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.650769,2950.628117,13.254,-11.54,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.850123,2950.662923,13.442,2.02,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.800008,2950.672118,13.402,-3.42,8,0,13.99,11.2,1.249107142857143,70.40002600000003
892.600054,2950.721317,13.478,-2.74,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.550107,2950.73775,13.172,-14.21,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.099968,2950.927018,13.168,-14.76,8,0,13.99,11.2,1.249107142857143,70.40002600000003
891.199974,2950.927018,13.168,-14.76,8,0,13.99,11.2,1.249107142857143,70.40002600000003
875.250062,2950.95677,13.636,-7.98,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.450329,2951.494126,13.41,-9.96,8,0,13.99,11.2,1.249107142857143,70.40002600000003
875.150056,2951.827169,13.568,-9.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.600283,2952.282498,13.382,-11.41,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.550763,2952.419535,13.436,-12.35,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.050106,2952.508599,13.312,-6.06,8,0,13.99,11.2,1.249107142857143,70.40002600000003
875.350068,2952.692539,14.026,2.09,8,0,13.99,11.2,1.249107142857143,70.40002600000003
846.250403,2952.709622,13.026,-16.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1284.400464,2952.868904,0.832,71.09,7,1,14.33,11.3,1.2681415929203539,2245.699446
862.350324,2952.876132,13.568,-8.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
840.9501,2952.884665,13.126,-14.94,8,0,13.99,11.2,1.249107142857143,70.40002600000003
875.05005,2953.038599,13.548,-8.8,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.20026,2953.147961,12.392,16.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.450101,2953.227373,13.192,-16.94,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.85038,2953.356356,12.986,10.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.350381,2953.356893,13.272,6.31,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.999962,2953.561726,13.61,-9.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
668.550239,2953.702322,2.504,30.32,6,1,13.99,11.2,1.249107142857143,165.1504460000001
862.250318,2953.814183,13.526,-6.85,8,0,13.99,11.2,1.249107142857143,70.40002600000003
881.850439,2953.845446,13.638,-8.58,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.799951,2954.009153,13.686,-8.53,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.500277,2954.041105,13.55,-8.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.450357,2954.11289,12.304,-26.37,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.950045,2954.121298,13.722,-8.01,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.150312,2954.394006,13.634,-6.79,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.450758,2954.423118,13.374,-12.9,8,0,13.99,11.2,1.249107142857143,70.40002600000003
881.950445,2954.454759,13.588,-2.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
849.650598,2954.662307,12.276,20.96,8,0,13.99,11.2,1.249107142857143,70.40002600000003
849.550592,2954.662307,12.276,20.96,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.899957,2954.773868,13.636,-1.64,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1054.800331,2954.794395,0.966,70.54,7,1,14.33,11.3,1.2681415929203539,2245.699446
881.750433,2954.871602,13.38,-14.44,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.050307,2954.958474,13.548,-8.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.850039,2955.000373,13.666,-6.45,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.699945,2955.022452,13.314,-15.27,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.400271,2955.173279,13.756,-5.13,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.700888,2955.24253,13.686,-11.85,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.800894,2955.258004,13.662,-4.54,8,0,13.99,11.2,1.249107142857143,70.40002600000003
896.300266,2955.309938,13.366,3.7,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.750033,2955.477295,13.716,-8.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.250519,2955.560019,13.658,-9.35,8,0,13.99,11.2,1.249107142857143,70.40002600000003
840.850094,2955.568677,12.674,-22.59,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.350525,2955.717399,13.718,-3.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.650542,2955.749514,13.85,-7.37,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.050451,2955.917217,13.656,1.04,8,0,13.99,11.2,1.249107142857143,70.40002600000003
846.150397,2955.938721,13.418,-10.84,8,0,13.99,11.2,1.249107142857143,70.40002600000003
861.950301,2955.969515,13.59,-10.1,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.95013,2956.034584,12.884,15.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.450531,2956.327098,13.746,-2.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.350095,2956.44365,13.246,-17.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.550537,2956.463867,13.876,-4.07,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.350752,2956.57187,13.486,-13.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.650027,2956.578986,13.388,-16.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.750548,2956.647015,13.76,-1.13,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.450387,2956.673484,13.33,7.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.950386,2956.697584,13.178,8.08,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.150111,2956.707297,12.94,11.17,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.150514,2956.785923,13.538,-13.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.600883,2957.117533,13.762,-6.62,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.400871,2957.370104,13.714,-5.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
861.850295,2957.389918,13.632,-10.27,8,0,13.99,11.2,1.249107142857143,70.40002600000003
881.650428,2957.425347,13.282,-18.96,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.300865,2957.535244,13.782,-7.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
846.050392,2957.551225,13.522,-1.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.500877,2957.638657,13.78,-3.56,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.59994,2957.795783,13.184,-20.5,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.049963,2958.031546,12.146,21.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.149969,2958.031546,12.146,21.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.999905,2958.152366,13.656,6.43,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.900899,2958.152366,13.656,6.43,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.20086,2958.195814,13.594,-8.62,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.150456,2958.238076,13.636,4.29,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.250462,2958.238076,13.636,4.29,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.449902,2958.520459,13.72,-8.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
807.000158,2958.785203,7.47,49.57,8,0,13.99,11.2,1.249107142857143,70.40002600000003
861.750289,2958.855124,13.684,-11.03,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.250746,2958.884835,13.606,-13.2,8,0,13.99,11.2,1.249107142857143,70.40002600000003
875.450073,2959.091902,12.646,18.61,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.050508,2959.099055,13.718,-12.85,8,0,13.99,11.2,1.249107142857143,70.40002600000003
889.100854,2959.233829,13.702,-11.4,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.550393,2959.472003,13.512,6.07,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.549907,2959.525434,13.814,-0.72,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.649913,2959.525434,13.814,-0.72,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.350896,2959.623285,13.71,-12.04,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.550022,2959.780158,13.332,-19.63,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.250089,2959.913494,13.326,-19.17,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.350468,2959.946548,13.956,1.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.350351,2959.965047,12.242,-29.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.550479,2960.220749,13.878,-5.13,8,0,13.99,11.2,1.249107142857143,70.40002600000003
840.750088,2960.336507,12.754,-24.95,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.450473,2960.357642,13.886,-3.01,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1341.599735,2960.456017,0.668,70.89,7,1,14.33,11.3,1.2681415929203539,2245.699446
861.650284,2960.518664,13.672,-12.49,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.650485,2960.642238,13.974,-2.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.850554,2960.911006,13.332,11.38,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.950845,2960.99397,13.752,-13.62,8,0,13.99,11.2,1.249107142857143,70.40002600000003
684.150131,2961.091154,0.852,-91.62,6,1,13.99,11.2,1.249107142857143,165.1504460000001
852.150741,2961.115537,13.718,-12.59,8,0,13.99,11.2,1.249107142857143,70.40002600000003
850.950672,2961.189124,13.872,-6.21,8,0,13.99,11.2,1.249107142857143,70.40002600000003
881.550422,2961.191766,12.964,-23.5,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.950502,2961.238099,13.852,-9.59,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.25089,2961.550699,13.762,-12.0,8,0,13.99,11.2,1.249107142857143,70.40002600000003
850.850666,2961.605043,13.828,-9.37,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.650398,2961.633296,13.71,3.68,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.050677,2961.870008,13.87,-1.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.499934,2961.984693,13.44,-19.42,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.750491,2962.026538,13.816,0.73,8,0,13.99,11.2,1.249107142857143,70.40002600000003
887.950788,2962.18549,13.962,-6.38,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.749918,2962.264611,13.764,5.84,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.250117,2962.277853,12.78,15.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
849.750603,2962.447633,12.142,22.88,8,0,13.99,11.2,1.249107142857143,70.40002600000003
882.850496,2962.528617,13.934,-2.66,8,0,13.99,11.2,1.249107142857143,70.40002600000003
861.550278,2962.564393,13.636,-15.07,8,0,13.99,11.2,1.249107142857143,70.40002600000003
887.850782,2962.645482,13.784,-14.03,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.950616,2962.675125,13.896,-8.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
850.75066,2962.838642,13.776,-12.09,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.099911,2962.93962,13.292,13.2,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.050794,2963.152634,13.982,-0.87,8,0,13.99,11.2,1.249107142857143,70.40002600000003
852.050735,2963.187876,13.794,-12.41,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.751404,2963.220073,13.796,1.5,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.85084,2963.336711,13.988,-14.6,8,0,13.99,11.2,1.249107142857143,70.40002600000003
859.050135,2963.358664,12.368,21.48,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.150885,2963.46891,13.92,-9.71,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.249975,2963.523836,12.928,15.6,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.450016,2963.732612,13.564,-18.01,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.150084,2963.740343,13.39,-20.24,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.850611,2963.805423,13.6,-18.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
862.100309,2963.815072,0.806,77.2,7,1,14.33,11.3,1.2681415929203539,2245.699446
863.85041,2963.888439,13.932,-2.02,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.150683,2964.041029,13.806,3.71,8,0,13.99,11.2,1.249107142857143,70.40002600000003
863.950415,2964.105798,13.962,-3.76,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.349953,2964.368398,14.06,-7.25,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.849925,2964.574441,13.866,4.23,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.449959,2964.653129,14.07,-3.5,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.1508,2964.729709,13.968,1.46,8,0,13.99,11.2,1.249107142857143,70.40002600000003
850.650655,2964.781232,13.658,-15.54,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.050879,2964.791565,14.008,-7.67,8,0,13.99,11.2,1.249107142857143,70.40002600000003
864.050421,2964.909538,13.986,-1.5,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.249947,2965.053782,14.032,-6.82,8,0,13.99,11.2,1.249107142857143,70.40002600000003
887.750777,2965.097624,13.384,-20.82,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.950729,2965.214485,13.812,-13.78,8,0,13.99,11.2,1.249107142857143,70.40002600000003
861.450272,2965.291692,13.678,-16.09,8,0,13.99,11.2,1.249107142857143,70.40002600000003
885.050622,2965.409124,13.846,5.81,8,0,13.99,11.2,1.249107142857143,70.40002600000003
872.94993,2965.555399,14.052,-0.82,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.349981,2965.581802,13.78,3.28,8,0,13.99,11.2,1.249107142857143,70.40002600000003
871.950873,2965.585765,14.014,-8.63,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.149941,2965.628048,14.078,-5.36,8,0,13.99,11.2,1.249107142857143,70.40002600000003
1056.550431,2965.663675,4.506,-65.07,11,1,14.33,11.3,1.2681415929203539,188.85680300000013
840.650083,2965.786131,12.664,-27.32,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.049936,2965.824696,14.134,-3.56,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.550564,2965.877809,13.99,-9.26,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.399928,2965.882567,13.942,-12.8,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.750834,2965.940116,13.954,-12.74,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.750518,2966.064586,14.046,-6.9,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.449986,2966.066318,13.968,-2.73,8,0,13.99,11.2,1.249107142857143,70.40002600000003
550.850507,2966.1232,0.834,70.13,8,1,13.99,11.2,1.249107142857143,70.40002600000003
550.950513,2966.1232,0.834,70.13,8,1,13.99,11.2,1.249107142857143,70.40002600000003
881.450416,2966.226544,12.744,-28.23,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.850524,2966.248427,14.06,-3.89,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.65057,2966.263791,14.096,-3.11,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.450501,2966.558779,14.07,-7.63,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.550507,2966.58208,14.094,-4.51,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.549964,2966.600499,14.048,2.86,8,0,13.99,11.2,1.249107142857143,70.40002600000003
871.850867,2966.628968,14.004,-10.79,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.250805,2966.658591,14.004,2.79,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.650513,2966.659755,14.042,-4.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
845.250346,2966.710255,12.328,-30.92,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.050565,2967.02729,12.884,17.64,8,0,13.99,11.2,1.249107142857143,70.40002600000003
883.950559,2967.02729,12.884,17.64,8,0,13.99,11.2,1.249107142857143,70.40002600000003
668.650245,2967.069492,2.484,33.91,6,1,13.99,11.2,1.249107142857143,165.1504460000001
864.150427,2967.074802,13.898,3.68,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.450558,2967.084618,14.018,-10.43,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.35001,2967.248895,13.968,-13.07,8,0,13.99,11.2,1.249107142857143,70.40002600000003
877.650199,2967.257899,14.018,-12.18,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.549992,2967.303806,14.028,0.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.350495,2967.343091,14.01,-10.1,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.199917,2967.349284,13.392,11.86,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.750605,2967.36243,13.814,-15.81,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.350123,2967.383935,13.088,14.27,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.450129,2967.383935,13.088,14.27,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.850723,2967.602759,13.796,-14.98,8,0,13.99,11.2,1.249107142857143,70.40002600000003
850.550649,2967.635573,13.496,-19.44,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.95053,2967.640595,14.042,0.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.250689,2967.645475,13.588,8.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.350695,2967.645475,13.588,8.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
858.050078,2967.865876,13.546,-20.32,8,0,13.99,11.2,1.249107142857143,70.40002600000003
857.950072,2967.865876,13.546,-20.32,8,0,13.99,11.2,1.249107142857143,70.40002600000003
890.299922,2968.01338,14.074,-2.04,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.650828,2968.055212,14.184,-8.39,8,0,13.99,11.2,1.249107142857143,70.40002600000003
871.750862,2968.234263,13.91,-13.52,8,0,13.99,11.2,1.249107142857143,70.40002600000003
877.750205,2968.258012,14.134,-0.75,8,0,13.99,11.2,1.249107142857143,70.40002600000003
861.350266,2968.29328,13.848,-14.84,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.450817,2968.422079,14.072,2.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.350811,2968.422079,14.072,2.16,8,0,13.99,11.2,1.249107142857143,70.40002600000003
880.150342,2968.527102,13.91,-13.17,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.350553,2968.596307,14.106,-7.78,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.25049,2968.768959,14.07,-8.67,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.950157,2968.775864,13.938,-7.45,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.64997,2968.967185,13.972,4.43,8,0,13.99,11.2,1.249107142857143,70.40002600000003
880.250348,2969.022489,14.062,-2.69,8,0,13.99,11.2,1.249107142857143,70.40002600000003
888.550822,2969.037,14.156,-2.23,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.150541,2969.054418,14.05,0.83,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.050536,2969.054418,14.05,0.83,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.649998,2969.207868,13.936,2.69,8,0,13.99,11.2,1.249107142857143,70.40002600000003
877.550193,2969.226974,13.352,-22.22,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.750576,2969.304863,13.88,6.93,8,0,13.99,11.2,1.249107142857143,70.40002600000003
887.650771,2969.385517,13.29,-23.8,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.450588,2969.402658,14.146,-6.97,8,0,13.99,11.2,1.249107142857143,70.40002600000003
866.250547,2969.420047,14.126,-3.19,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.250004,2969.451688,14.244,-6.35,8,0,13.99,11.2,1.249107142857143,70.40002600000003
842.050163,2969.49493,13.964,-1.83,8,0,13.99,11.2,1.249107142857143,70.40002600000003
841.850152,2969.514101,13.68,-15.29,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.949987,2969.526369,14.222,-6.17,8,0,13.99,11.2,1.249107142857143,70.40002600000003
864.250432,2969.591992,13.84,4.99,8,0,13.99,11.2,1.249107142857143,70.40002600000003
875.550079,2969.596927,11.308,30.3,8,0,13.99,11.2,1.249107142857143,70.40002600000003
865.150484,2969.823667,14.07,-10.81,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.049993,2969.905036,14.236,-3.14,8,0,13.99,11.2,1.249107142857143,70.40002600000003
874.149999,2969.905036,14.236,-3.14,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.849982,2969.933097,14.236,-5.39,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.350582,2970.016636,14.046,-11.31,8,0,13.99,11.2,1.249107142857143,70.40002600000003
873.749976,2970.137803,14.158,-0.1,8,0,13.99,11.2,1.249107142857143,70.40002600000003
849.850609,2970.243361,12.254,22.85,8,0,13.99,11.2,1.249107142857143,70.40002600000003
884.650599,2970.291288,14.182,-7.31,8,0,13.99,11.2,1.249107142857143,70.40002600000003
851.750718,2970.310776,13.974,-12.9,8,0,13.99,11.2,1.249107142857143,70.40002600000003
886.350697,2970.329639,14.204,-9.34,8,0,13.99,11.2,1.249107142857143,70.40002600000003
856.750003,2970.339329,14.11,-0.25,8,0,13.99,11.2,1.249107142857143,70.40002600000003
885.150628,2970.397445,13.386,13.85,8,0,13.99,11.2,1.249107142857143,70.40002600000003
859.150141,2970.401093,12.584,20.56,8,0,13.99,11.2,1.249107142857143,70.40002600000003
